timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,power_kw,acoustic_db,operating_hours,machine_age_years,days_since_last_maintenance,failure_within_7d
2025-07-10 12:00:00,CNC-007,65.2,0.82,156.4,1468.0,23.6,71.1,17562.0,4,9,0
2025-07-10 18:00:00,CNC-007,65.1,1.01,155.1,1467.0,23.9,68.7,17566.0,4,9,0
2025-07-11 00:00:00,CNC-007,65.2,1.0,156.9,1471.0,23.8,72.6,17571.0,4,10,0
2025-07-11 06:00:00,CNC-007,69.9,0.85,153.8,1464.0,24.5,67.9,17575.0,4,10,0
2025-07-11 12:00:00,CNC-007,67.6,0.94,155.8,1464.0,23.8,72.4,17581.0,4,10,0
2025-07-11 18:00:00,CNC-007,63.6,0.91,156.1,1464.0,22.2,75.1,17586.0,4,10,0
2025-07-12 00:00:00,CNC-007,64.4,1.07,156.5,1467.0,24.3,71.7,17592.0,4,11,0
2025-07-12 06:00:00,CNC-007,66.4,0.92,154.7,1469.0,23.4,72.9,17597.0,4,11,0
2025-07-12 12:00:00,CNC-007,64.9,0.92,158.9,1480.0,23.0,69.6,17601.0,4,11,0
2025-07-12 18:00:00,CNC-007,65.7,1.12,155.2,1461.0,24.7,72.5,17607.0,4,11,0
2025-07-13 00:00:00,CNC-007,65.2,1.04,157.3,1453.0,23.8,72.0,17612.0,4,12,0
2025-07-13 06:00:00,CNC-007,70.2,1.29,152.7,1459.0,24.9,70.3,17617.0,4,12,0
2025-07-13 12:00:00,CNC-007,63.9,1.01,157.2,1468.0,23.4,74.9,17621.0,4,12,0
2025-07-13 18:00:00,CNC-007,66.0,0.97,158.1,1477.0,23.5,72.4,17626.0,4,12,0
2025-07-14 00:00:00,CNC-007,65.9,0.89,158.4,1468.0,24.1,74.9,17630.0,4,13,0
2025-07-14 06:00:00,CNC-007,66.4,0.94,157.1,1463.0,23.8,73.7,17635.0,4,13,0
2025-07-14 12:00:00,CNC-007,65.9,1.13,156.8,1464.0,24.2,70.8,17641.0,4,13,0
2025-07-14 18:00:00,CNC-007,64.1,0.91,152.9,1466.0,23.8,70.9,17646.0,4,13,0
2025-07-15 00:00:00,CNC-007,67.4,0.83,160.8,1473.0,23.0,75.8,17651.0,4,14,0
2025-07-15 06:00:00,CNC-007,69.0,0.97,153.4,1438.0,24.1,73.4,17658.0,4,14,0
2025-07-15 12:00:00,CNC-007,67.9,0.88,157.4,1467.0,23.5,74.1,17664.0,4,14,0
2025-07-15 18:00:00,CNC-007,63.4,0.8,152.2,1460.0,22.6,70.8,17670.0,4,14,0
2025-07-16 00:00:00,CNC-007,68.0,0.93,156.1,1458.0,23.4,71.4,17675.0,4,15,0
2025-07-16 06:00:00,CNC-007,71.5,1.04,154.4,1450.0,24.9,72.0,17679.0,4,15,0
2025-07-16 12:00:00,CNC-007,65.6,0.83,154.7,1468.0,23.0,73.3,17685.0,4,15,0
2025-07-16 18:00:00,CNC-007,63.2,0.92,154.2,1473.0,23.4,70.4,17691.0,4,15,0
2025-07-17 00:00:00,CNC-007,66.2,0.88,155.7,1459.0,23.4,70.9,17695.0,4,16,0
2025-07-17 06:00:00,CNC-007,69.2,0.82,151.0,1463.0,24.6,72.2,17701.0,4,16,0
2025-07-17 12:00:00,CNC-007,67.2,0.87,153.1,1455.0,23.1,70.8,17706.0,4,16,0
2025-07-17 18:00:00,CNC-007,63.5,1.25,153.8,1468.0,23.7,72.4,17710.0,4,16,0
2025-07-18 00:00:00,CNC-007,67.5,0.83,157.9,1463.0,23.4,73.1,17714.0,4,17,0
2025-07-18 06:00:00,CNC-007,68.0,0.83,156.7,1465.0,24.3,72.4,17719.0,4,17,0
2025-07-18 12:00:00,CNC-007,65.0,0.84,155.9,1467.0,23.1,69.8,17726.0,4,17,0
2025-07-18 18:00:00,CNC-007,64.9,1.21,155.8,1466.0,23.7,72.9,17732.0,4,17,0
2025-07-19 00:00:00,CNC-007,63.5,0.88,158.3,1458.0,22.5,71.4,17738.0,4,18,0
2025-07-19 06:00:00,CNC-007,66.7,0.89,155.0,1469.0,22.9,70.6,17742.0,4,18,0
2025-07-19 12:00:00,CNC-007,67.4,0.86,159.1,1461.0,24.2,69.7,17747.0,4,18,0
2025-07-19 18:00:00,CNC-007,65.1,1.0,154.6,1443.0,23.7,70.0,17751.0,4,18,0
2025-07-20 00:00:00,CNC-007,65.6,0.81,157.3,1463.0,23.7,70.5,17756.0,4,19,0
2025-07-20 06:00:00,CNC-007,68.5,0.87,154.3,1479.0,24.6,68.4,17762.0,4,19,0
2025-07-20 12:00:00,CNC-007,66.5,0.94,158.9,1467.0,23.4,71.7,17767.0,4,19,0
2025-07-20 18:00:00,CNC-007,63.9,0.99,157.4,1465.0,23.6,71.3,17771.0,4,19,0
2025-07-21 00:00:00,CNC-007,65.7,0.97,152.4,1459.0,24.2,72.6,17775.0,4,20,0
2025-07-21 06:00:00,CNC-007,67.9,0.87,154.5,1459.0,24.8,71.1,17781.0,4,20,0
2025-07-21 12:00:00,CNC-007,65.9,0.8,157.3,1466.0,23.6,72.4,17787.0,4,20,0
2025-07-21 18:00:00,CNC-007,66.2,0.92,151.2,1469.0,23.4,75.1,17793.0,4,20,0
2025-07-22 00:00:00,CNC-007,65.5,0.85,153.9,1459.0,23.0,72.0,17798.0,4,21,0
2025-07-22 06:00:00,CNC-007,68.4,0.82,160.1,1459.0,25.4,71.7,17803.0,4,21,0
2025-07-22 12:00:00,CNC-007,68.3,0.9,149.6,1474.0,23.4,70.6,17809.0,4,21,0
2025-07-22 18:00:00,CNC-007,65.3,0.82,157.6,1462.0,23.7,73.7,17814.0,4,21,0
2025-07-23 00:00:00,CNC-007,64.9,0.88,151.2,1462.0,23.6,70.1,17819.0,4,22,0
2025-07-23 06:00:00,CNC-007,69.3,1.12,156.7,1469.0,25.0,71.1,17824.0,4,22,0
2025-07-23 12:00:00,CNC-007,65.0,0.92,160.2,1472.0,23.6,74.1,17830.0,4,22,0
2025-07-23 18:00:00,CNC-007,66.5,1.03,152.4,1463.0,23.6,71.7,17835.0,4,22,0
2025-07-24 00:00:00,CNC-007,68.2,0.82,156.5,1474.0,23.1,69.8,17839.0,4,23,0
2025-07-24 06:00:00,CNC-007,66.2,1.11,157.0,1470.0,24.0,72.6,17845.0,4,23,0
2025-07-24 12:00:00,CNC-007,66.9,0.8,159.2,1476.0,23.4,75.2,17851.0,4,23,0
2025-07-24 18:00:00,CNC-007,65.8,1.14,153.3,1461.0,23.8,71.0,17856.0,4,23,0
2025-07-25 00:00:00,CNC-007,64.9,0.89,152.1,1464.0,22.8,71.4,17862.0,4,24,0
2025-07-25 06:00:00,CNC-007,68.8,0.81,153.7,1465.0,24.0,71.9,17867.0,4,24,0
2025-07-25 12:00:00,CNC-007,68.2,0.83,153.9,1462.0,23.6,69.6,17871.0,4,24,0
2025-07-25 18:00:00,CNC-007,67.5,1.27,155.9,1482.0,26.1,73.0,17877.0,4,24,0
2025-07-26 00:00:00,CNC-007,67.2,1.32,153.5,1463.0,24.6,69.7,17883.0,4,25,0
2025-07-26 06:00:00,CNC-007,69.5,1.05,153.1,1480.0,23.7,73.3,17888.0,4,25,0
2025-07-26 12:00:00,CNC-007,63.0,0.97,157.3,1462.0,24.1,74.1,17892.0,4,25,0
2025-07-26 18:00:00,CNC-007,65.3,0.85,158.4,1457.0,22.5,68.9,17898.0,4,25,0
2025-07-27 00:00:00,CNC-007,66.3,0.98,155.2,1476.0,23.3,72.7,17903.0,4,26,0
2025-07-27 06:00:00,CNC-007,68.6,0.96,155.4,1474.0,24.6,69.1,17907.0,4,26,0
2025-07-27 12:00:00,CNC-007,67.6,0.85,154.9,1471.0,23.1,70.2,17913.0,4,26,0
2025-07-27 18:00:00,CNC-007,64.9,1.13,154.3,1473.0,24.4,72.7,17917.0,4,26,0
2025-07-28 00:00:00,CNC-007,67.4,1.24,153.6,1468.0,24.6,72.4,17922.0,4,27,0
2025-07-28 06:00:00,CNC-007,69.7,0.94,153.8,1464.0,24.1,71.6,17929.0,4,27,0
2025-07-28 12:00:00,CNC-007,67.5,0.8,155.3,1459.0,24.2,73.8,17933.0,4,27,0
2025-07-28 18:00:00,CNC-007,65.3,0.87,154.0,1450.0,22.8,72.0,17938.0,4,27,0
2025-07-29 00:00:00,CNC-007,64.9,0.92,151.8,1458.0,23.2,72.6,17942.0,4,28,0
2025-07-29 06:00:00,CNC-007,69.1,0.84,156.7,1464.0,24.1,75.1,17947.0,4,28,0
2025-07-29 12:00:00,CNC-007,67.9,1.3,155.2,1464.0,24.8,72.9,17953.0,4,28,0
2025-07-29 18:00:00,CNC-007,67.6,0.89,155.1,1472.0,24.6,69.7,17957.0,4,28,0
2025-07-30 00:00:00,CNC-007,67.2,0.96,153.8,1480.0,24.8,72.8,17964.0,4,29,0
2025-07-30 06:00:00,CNC-007,67.2,1.01,154.6,1461.0,23.6,75.6,17969.0,4,29,0
2025-07-30 12:00:00,CNC-007,67.3,0.8,155.2,1459.0,23.7,74.2,17975.0,4,29,0
2025-07-30 18:00:00,CNC-007,62.6,1.05,158.2,1475.0,22.6,71.4,17979.0,4,29,0
2025-07-31 00:00:00,CNC-007,66.8,0.93,154.7,1470.0,24.4,70.9,17984.0,4,30,0
2025-07-31 06:00:00,CNC-007,69.4,0.83,156.9,1457.0,23.6,71.1,17989.0,4,30,0
2025-07-31 12:00:00,CNC-007,67.5,0.82,156.7,1478.0,24.3,75.3,17995.0,4,30,0
2025-07-31 18:00:00,CNC-007,66.1,0.86,159.0,1462.0,23.8,69.2,18001.0,4,30,0
2025-08-01 00:00:00,CNC-007,68.4,1.19,152.5,1464.0,25.2,72.0,18006.0,4,31,0
2025-08-01 06:00:00,CNC-007,70.5,1.31,156.7,1469.0,25.7,74.1,18010.0,4,31,0
2025-08-01 12:00:00,CNC-007,69.3,1.13,151.9,1474.0,25.2,75.0,18014.0,4,31,0
2025-08-01 18:00:00,CNC-007,65.2,1.14,151.0,1477.0,23.1,73.1,18020.0,4,31,0
2025-08-02 00:00:00,CNC-007,67.4,1.43,156.3,1467.0,25.0,72.9,18025.0,4,32,0
2025-08-02 06:00:00,CNC-007,71.3,1.26,155.2,1463.0,25.4,73.3,18029.0,4,32,0
2025-08-02 12:00:00,CNC-007,68.0,1.18,156.2,1452.0,26.1,74.2,18034.0,4,32,0
2025-08-02 18:00:00,CNC-007,65.5,1.56,153.8,1459.0,25.1,71.7,18039.0,4,32,0
2025-08-03 00:00:00,CNC-007,69.1,1.73,155.6,1462.0,25.9,75.4,18045.0,4,33,0
2025-08-03 06:00:00,CNC-007,71.7,1.25,153.8,1466.0,25.3,80.1,18051.0,4,33,0
2025-08-03 12:00:00,CNC-007,69.2,1.55,155.4,1448.0,25.9,72.7,18056.0,4,33,0
2025-08-03 18:00:00,CNC-007,63.7,1.54,157.3,1462.0,26.0,73.4,18061.0,4,33,0
2025-08-04 00:00:00,CNC-007,69.9,1.52,153.0,1438.0,25.9,76.3,18065.0,4,34,0
2025-08-04 06:00:00,CNC-007,74.4,1.94,155.9,1465.0,28.2,79.6,18072.0,4,34,0
2025-08-04 12:00:00,CNC-007,70.1,1.84,152.5,1435.0,28.0,77.6,18077.0,4,34,0
2025-08-04 18:00:00,CNC-007,69.4,1.96,150.3,1450.0,27.4,81.7,18081.0,4,34,0
2025-08-05 00:00:00,CNC-007,70.4,2.06,151.9,1448.0,27.9,76.1,18086.0,4,35,0
2025-08-05 06:00:00,CNC-007,73.9,1.59,154.1,1423.0,28.8,82.0,18092.0,4,35,0
2025-08-05 12:00:00,CNC-007,74.1,1.52,157.2,1451.0,26.9,74.2,18098.0,4,35,0
2025-08-05 18:00:00,CNC-007,71.3,1.47,147.7,1455.0,27.1,73.4,18104.0,4,35,0
2025-08-06 00:00:00,CNC-007,74.2,2.25,152.5,1436.0,27.5,79.9,18109.0,4,36,0
2025-08-06 06:00:00,CNC-007,74.6,2.38,154.1,1448.0,28.2,75.0,18116.0,4,36,0
2025-08-06 12:00:00,CNC-007,71.5,2.38,149.7,1452.0,28.5,78.1,18122.0,4,36,0
2025-08-06 18:00:00,CNC-007,71.2,1.95,148.3,1442.0,27.4,77.9,18128.0,4,36,0
2025-08-07 00:00:00,CNC-007,73.1,2.54,148.7,1435.0,29.1,75.9,18132.0,4,37,1
2025-08-07 06:00:00,CNC-007,74.5,1.94,147.0,1464.0,28.8,75.3,18138.0,4,37,1
2025-08-07 12:00:00,CNC-007,77.4,2.29,149.6,1447.0,29.6,79.1,18143.0,4,37,1
2025-08-07 18:00:00,CNC-007,70.2,2.76,153.3,1447.0,30.5,74.7,18148.0,4,37,1
2025-08-08 00:00:00,CNC-007,77.8,2.21,154.1,1451.0,30.6,77.3,18154.0,4,38,1
2025-08-08 06:00:00,CNC-007,75.1,2.34,153.3,1436.0,29.5,75.3,18158.0,4,38,1
2025-08-08 12:00:00,CNC-007,72.8,2.95,147.5,1431.0,31.2,82.1,18162.0,4,38,1
2025-08-08 18:00:00,CNC-007,70.1,2.58,150.3,1451.0,28.7,83.4,18167.0,4,38,1
2025-08-09 00:00:00,CNC-007,71.3,3.07,149.2,1442.0,30.7,78.0,18174.0,4,39,1
2025-08-09 06:00:00,CNC-007,79.7,2.45,146.7,1451.0,30.4,83.6,18178.0,4,39,1
2025-08-09 12:00:00,CNC-007,74.1,2.05,150.1,1435.0,30.3,82.8,18184.0,4,39,1
2025-08-09 18:00:00,CNC-007,74.3,2.17,148.9,1437.0,30.0,82.7,18189.0,4,39,1
2025-08-10 00:00:00,CNC-007,74.4,3.43,143.1,1431.0,32.0,80.5,18194.0,4,40,1
2025-08-10 06:00:00,CNC-007,77.1,2.37,147.0,1437.0,29.0,81.8,18200.0,4,40,1
2025-08-10 12:00:00,CNC-007,77.2,2.32,151.6,1413.0,30.1,75.0,18206.0,4,40,1
2025-08-10 18:00:00,CNC-007,77.2,2.25,150.5,1427.0,30.1,76.2,18211.0,4,40,1
2025-08-11 00:00:00,CNC-007,76.9,3.07,145.3,1405.0,30.5,80.8,18215.0,4,41,1
2025-08-11 06:00:00,CNC-007,82.4,2.93,150.1,1438.0,31.7,79.2,18220.0,4,41,1
2025-08-11 12:00:00,CNC-007,79.6,2.84,143.0,1434.0,30.6,80.1,18224.0,4,41,1
2025-08-11 18:00:00,CNC-007,80.3,3.16,150.9,1454.0,31.3,81.7,18229.0,4,41,1
2025-08-12 00:00:00,CNC-007,80.7,3.61,147.8,1433.0,32.6,79.3,18235.0,4,42,1
2025-08-12 06:00:00,CNC-007,81.3,2.88,144.1,1436.0,33.2,84.0,18241.0,4,42,1
2025-08-12 12:00:00,CNC-007,75.7,3.63,149.3,1414.0,32.8,80.8,18246.0,4,42,1
2025-08-12 18:00:00,CNC-007,79.0,4.13,150.4,1407.0,34.3,77.3,18253.0,4,42,1
2025-08-13 00:00:00,CNC-007,77.9,2.95,149.1,1419.0,32.5,72.2,18257.0,4,43,1
2025-08-13 06:00:00,CNC-007,79.6,4.33,151.5,1421.0,35.5,82.2,18262.0,4,43,1
2025-08-13 12:00:00,CNC-007,73.5,4.55,143.5,1447.0,34.2,83.8,18267.0,4,43,1
2025-08-13 18:00:00,CNC-007,77.2,3.2,146.2,1423.0,32.1,81.5,18272.0,4,43,1
2025-08-14 00:00:00,CNC-007,66.8,0.8,157.9,1457.0,23.9,71.8,18277.0,4,44,0
2025-08-14 06:00:00,CNC-007,70.4,1.16,154.1,1464.0,23.3,73.2,18283.0,4,44,0
2025-08-14 12:00:00,CNC-007,66.8,0.84,152.1,1452.0,24.3,75.5,18289.0,4,44,0
2025-08-14 18:00:00,CNC-007,65.8,0.88,152.9,1479.0,23.9,71.6,18293.0,4,44,0
2025-08-15 00:00:00,CNC-007,66.5,0.99,157.8,1465.0,24.5,75.0,18297.0,4,0,0
2025-08-15 06:00:00,CNC-007,67.1,0.92,153.2,1470.0,23.6,70.6,18303.0,4,0,0
2025-08-15 12:00:00,CNC-007,66.0,0.84,156.0,1463.0,23.8,73.6,18310.0,4,0,0
2025-08-15 18:00:00,CNC-007,65.1,1.3,156.4,1472.0,24.6,74.7,18315.0,4,45,0
2025-08-16 00:00:00,CNC-007,68.3,0.95,155.6,1472.0,25.1,70.0,18320.0,4,46,0
2025-08-16 06:00:00,CNC-007,69.5,0.81,153.3,1462.0,24.1,75.1,18326.0,4,1,0
2025-08-16 12:00:00,CNC-007,65.6,1.0,153.2,1467.0,23.6,69.6,18330.0,4,1,0
2025-08-16 18:00:00,CNC-007,63.7,0.81,155.8,1462.0,24.3,71.2,18336.0,4,46,0
2025-08-17 00:00:00,CNC-007,69.5,0.93,156.6,1486.0,25.2,75.0,18342.0,4,47,0
2025-08-17 06:00:00,CNC-007,68.8,0.84,151.5,1470.0,23.8,74.5,18348.0,4,47,0
2025-08-17 12:00:00,CNC-007,67.1,0.93,154.3,1465.0,24.5,72.0,18353.0,4,47,0
2025-08-17 18:00:00,CNC-007,63.8,0.84,154.3,1477.0,24.1,73.1,18357.0,4,47,0
2025-08-18 00:00:00,CNC-007,66.9,0.85,151.8,1474.0,24.0,74.4,18362.0,4,48,0
2025-08-18 06:00:00,CNC-007,71.6,1.04,154.6,1463.0,24.5,71.8,18368.0,4,3,0
2025-08-18 12:00:00,CNC-007,68.4,1.08,155.2,1469.0,23.4,73.4,18374.0,4,3,0
2025-08-18 18:00:00,CNC-007,65.7,0.89,153.4,1459.0,23.2,70.8,18380.0,4,48,0
2025-08-19 00:00:00,CNC-007,68.5,0.87,156.1,1465.0,23.2,72.8,18386.0,4,49,0
2025-08-19 06:00:00,CNC-007,69.3,0.97,156.5,1470.0,24.7,71.8,18390.0,4,49,0
2025-08-19 12:00:00,CNC-007,65.0,0.8,156.9,1485.0,23.3,74.3,18396.0,4,49,0
2025-08-19 18:00:00,CNC-007,66.3,1.36,153.9,1467.0,23.3,73.0,18403.0,4,4,0
2025-08-20 00:00:00,CNC-007,66.8,0.95,158.2,1472.0,23.1,69.4,18407.0,4,50,0
2025-08-20 06:00:00,CNC-007,69.2,0.87,155.6,1475.0,24.6,72.6,18412.0,4,5,0
2025-08-20 12:00:00,CNC-007,69.2,0.81,156.7,1478.0,22.7,72.9,18418.0,4,5,0
2025-08-20 18:00:00,CNC-007,65.9,0.81,153.7,1471.0,24.0,72.9,18424.0,4,5,0
2025-08-21 00:00:00,CNC-007,66.7,0.92,152.0,1473.0,23.7,75.8,18428.0,4,51,0
2025-08-21 06:00:00,CNC-007,70.6,0.99,158.8,1473.0,24.7,75.4,18434.0,4,51,0
2025-08-21 12:00:00,CNC-007,67.1,0.9,154.5,1460.0,25.4,70.4,18439.0,4,51,0
2025-08-21 18:00:00,CNC-007,64.4,1.13,154.8,1462.0,23.1,70.1,18445.0,4,6,0
2025-08-22 00:00:00,CNC-007,67.6,0.94,155.3,1467.0,24.1,72.4,18449.0,4,7,0
2025-08-22 06:00:00,CNC-007,70.1,0.84,157.9,1458.0,24.9,73.5,18454.0,4,52,0
2025-08-22 12:00:00,CNC-007,69.9,0.81,155.7,1474.0,24.3,70.1,18460.0,4,52,0
2025-08-22 18:00:00,CNC-007,65.0,1.06,154.0,1461.0,24.0,69.2,18465.0,4,52,0
2025-08-23 00:00:00,CNC-007,68.8,0.82,155.9,1460.0,24.3,72.7,18470.0,4,8,0
2025-08-23 06:00:00,CNC-007,70.5,0.92,155.3,1468.0,24.0,69.7,18476.0,4,8,0
2025-08-23 12:00:00,CNC-007,66.7,1.21,160.7,1465.0,23.3,77.5,18480.0,4,53,0
2025-08-23 18:00:00,CNC-007,67.2,0.85,154.8,1470.0,24.6,70.5,18486.0,4,53,0
2025-08-24 00:00:00,CNC-007,67.4,0.82,157.3,1471.0,23.7,68.4,18492.0,4,54,0
2025-08-24 06:00:00,CNC-007,70.1,0.8,155.1,1471.0,25.2,71.0,18498.0,4,54,0
2025-08-24 12:00:00,CNC-007,68.5,1.23,154.3,1474.0,24.9,71.9,18503.0,4,54,0
2025-08-24 18:00:00,CNC-007,64.6,0.89,155.5,1471.0,22.6,69.4,18508.0,4,54,0
2025-08-25 00:00:00,CNC-007,66.0,0.87,158.2,1469.0,24.6,72.7,18514.0,4,10,0
2025-08-25 06:00:00,CNC-007,68.3,0.99,154.8,1469.0,22.8,73.8,18520.0,4,10,0
2025-08-25 12:00:00,CNC-007,67.4,0.81,150.1,1479.0,23.4,69.5,18524.0,4,55,0
2025-08-25 18:00:00,CNC-007,66.3,0.94,156.4,1463.0,23.6,70.7,18530.0,4,55,0
2025-08-26 00:00:00,CNC-007,66.7,0.82,155.4,1470.0,23.5,72.0,18534.0,4,56,0
2025-08-26 06:00:00,CNC-007,72.1,0.82,157.7,1464.0,23.5,71.5,18539.0,4,11,0
2025-08-26 12:00:00,CNC-007,69.5,0.93,156.2,1462.0,23.5,72.4,18543.0,4,56,0
2025-08-26 18:00:00,CNC-007,65.4,1.27,155.4,1459.0,24.2,70.0,18547.0,4,56,0
2025-08-27 00:00:00,CNC-007,67.6,1.02,154.4,1469.0,24.2,69.8,18552.0,4,57,0
2025-08-27 06:00:00,CNC-007,69.5,0.81,155.7,1477.0,24.0,72.6,18556.0,4,57,0
2025-08-27 12:00:00,CNC-007,67.8,1.0,155.6,1478.0,24.4,69.8,18561.0,4,57,0
2025-08-27 18:00:00,CNC-007,64.4,0.81,154.9,1473.0,23.5,69.3,18566.0,4,12,0
2025-08-28 00:00:00,CNC-007,67.3,0.91,155.6,1457.0,24.1,70.8,18571.0,4,58,0
2025-08-28 06:00:00,CNC-007,71.7,1.23,155.3,1450.0,25.0,73.3,18577.0,4,13,0
2025-08-28 12:00:00,CNC-007,66.0,0.81,152.3,1468.0,24.3,73.4,18583.0,4,58,0
2025-08-28 18:00:00,CNC-007,64.9,0.88,154.1,1471.0,23.0,71.2,18589.0,4,58,0
2025-08-29 00:00:00,CNC-007,68.8,0.87,155.6,1473.0,24.5,69.4,18594.0,4,59,0
2025-08-29 06:00:00,CNC-007,70.6,0.86,154.0,1460.0,24.4,71.7,18601.0,4,59,0
2025-08-29 12:00:00,CNC-007,65.6,0.94,153.2,1451.0,23.8,74.6,18607.0,4,59,0
2025-08-29 18:00:00,CNC-007,63.9,0.94,160.6,1463.0,23.3,75.7,18613.0,4,14,0
2025-08-30 00:00:00,CNC-007,68.6,1.33,156.6,1467.0,24.7,70.9,18618.0,4,0,0
2025-08-30 06:00:00,CNC-007,71.8,1.01,153.2,1455.0,24.2,71.5,18622.0,4,15,0
2025-08-30 12:00:00,CNC-007,69.7,1.06,153.7,1480.0,24.8,75.0,18626.0,4,0,0
2025-08-30 18:00:00,CNC-007,62.5,0.84,152.6,1459.0,23.5,71.1,18632.0,4,0,0
2025-08-31 00:00:00,CNC-007,67.1,1.33,154.6,1470.0,24.6,69.6,18638.0,4,1,0
2025-08-31 06:00:00,CNC-007,69.5,0.85,155.5,1460.0,23.9,70.0,18643.0,4,61,0
2025-08-31 12:00:00,CNC-007,66.7,0.9,156.2,1477.0,24.3,74.3,18647.0,4,16,0
2025-08-31 18:00:00,CNC-007,64.3,0.82,155.1,1464.0,23.9,71.7,18653.0,4,16,0
2025-09-01 00:00:00,CNC-007,67.3,0.82,154.2,1463.0,23.3,71.5,18658.0,4,2,0
2025-09-01 06:00:00,CNC-007,69.2,0.88,158.9,1466.0,24.0,73.9,18664.0,4,17,0
2025-09-01 12:00:00,CNC-007,68.8,1.04,156.4,1450.0,23.7,72.0,18669.0,4,2,0
2025-09-01 18:00:00,CNC-007,66.6,1.05,155.5,1458.0,23.9,75.6,18675.0,4,17,0
2025-09-02 00:00:00,CNC-007,68.4,0.88,156.2,1463.0,23.8,71.3,18681.0,4,63,0
2025-09-02 06:00:00,CNC-007,68.3,0.86,155.3,1456.0,24.3,72.3,18687.0,4,18,0
2025-09-02 12:00:00,CNC-007,67.9,0.94,155.6,1469.0,24.6,72.2,18692.0,4,18,0
2025-09-02 18:00:00,CNC-007,65.9,0.95,155.2,1469.0,24.2,69.0,18698.0,4,18,0
2025-09-03 00:00:00,CNC-007,66.7,0.82,155.2,1471.0,23.1,74.3,18702.0,4,4,0
2025-09-03 06:00:00,CNC-007,70.5,0.94,154.9,1474.0,25.4,76.1,18708.0,4,64,0
2025-09-03 12:00:00,CNC-007,70.0,0.95,160.1,1481.0,24.3,67.9,18713.0,4,64,0
2025-09-03 18:00:00,CNC-007,64.8,1.27,155.2,1463.0,23.7,70.8,18719.0,4,4,0
2025-09-04 00:00:00,CNC-007,67.4,0.97,155.9,1459.0,23.7,71.1,18724.0,4,20,0
2025-09-04 06:00:00,CNC-007,68.4,0.85,156.4,1461.0,24.2,74.6,18729.0,4,65,0
2025-09-04 12:00:00,CNC-007,65.9,0.83,154.5,1477.0,24.3,74.7,18735.0,4,5,0
2025-09-04 18:00:00,CNC-007,64.0,1.01,151.3,1471.0,24.2,70.2,18740.0,4,5,0
2025-09-05 00:00:00,CNC-007,69.2,0.9,154.5,1480.0,23.8,74.4,18745.0,4,21,0
2025-09-05 06:00:00,CNC-007,68.3,0.9,154.0,1461.0,24.1,73.3,18751.0,4,66,0
2025-09-05 12:00:00,CNC-007,66.6,1.29,152.2,1473.0,25.4,73.5,18756.0,4,21,0
2025-09-05 18:00:00,CNC-007,67.2,0.93,154.5,1457.0,24.8,74.8,18762.0,4,6,0
2025-09-06 00:00:00,CNC-007,68.6,0.98,155.9,1454.0,24.7,72.5,18766.0,4,7,0
2025-09-06 06:00:00,CNC-007,72.1,1.4,151.5,1463.0,25.2,73.1,18772.0,4,67,0
2025-09-06 12:00:00,CNC-007,69.5,1.25,156.3,1469.0,25.0,72.2,18777.0,4,67,0
2025-09-06 18:00:00,CNC-007,67.2,1.08,154.3,1465.0,24.6,71.5,18783.0,4,67,0
2025-09-07 00:00:00,CNC-007,68.4,1.43,153.9,1456.0,24.0,72.9,18788.0,4,8,0
2025-09-07 06:00:00,CNC-007,73.0,1.47,152.3,1466.0,27.3,73.4,18792.0,4,68,0
2025-09-07 12:00:00,CNC-007,70.0,1.55,150.5,1445.0,26.0,75.7,18798.0,4,8,0
2025-09-07 18:00:00,CNC-007,70.9,1.49,154.6,1461.0,24.9,75.4,18804.0,4,23,0
2025-09-08 00:00:00,CNC-007,70.9,1.66,150.0,1462.0,25.4,71.1,18810.0,4,9,0
2025-09-08 06:00:00,CNC-007,70.5,1.69,150.2,1464.0,27.6,77.2,18814.0,4,24,0
2025-09-08 12:00:00,CNC-007,70.9,1.19,153.2,1460.0,25.7,73.6,18821.0,4,9,0
2025-09-08 18:00:00,CNC-007,66.6,1.7,152.1,1463.0,26.3,71.1,18827.0,4,69,0
2025-09-09 00:00:00,CNC-007,70.6,1.34,149.4,1455.0,25.6,77.0,18833.0,4,25,0
2025-09-09 06:00:00,CNC-007,73.0,1.51,151.6,1449.0,27.0,73.3,18839.0,4,10,0
2025-09-09 12:00:00,CNC-007,71.8,1.77,150.1,1463.0,27.4,71.1,18845.0,4,10,0
2025-09-09 18:00:00,CNC-007,67.6,1.81,151.6,1468.0,25.8,72.2,18851.0,4,70,0
2025-09-10 00:00:00,CNC-007,74.3,1.96,149.6,1447.0,27.4,78.4,18855.0,4,26,0
2025-09-10 06:00:00,CNC-007,73.5,2.23,154.6,1463.0,28.0,77.5,18861.0,4,71,0
2025-09-10 12:00:00,CNC-007,72.9,2.08,152.8,1445.0,28.9,73.9,18867.0,4,71,0
2025-09-10 18:00:00,CNC-007,71.5,1.76,152.5,1444.0,26.4,76.7,18872.0,4,71,0
2025-09-11 00:00:00,CNC-007,72.0,1.98,147.3,1443.0,27.4,73.1,18879.0,4,12,0
2025-09-11 06:00:00,CNC-007,74.5,3.0,150.8,1456.0,29.7,75.2,18883.0,4,12,0
2025-09-11 12:00:00,CNC-007,71.6,2.71,149.9,1455.0,29.4,79.8,18889.0,4,72,0
